ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
265450214,03/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,WHITE HISPANIC,1003517,235593,40.81330307,-73.93039618,POINT (-73.93039618 40.81330307)
265422436,03/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,1,25-44,U,UNKNOWN,982195,175326,40.64790574422214,-74.00740547226809,POINT (-74.00740547226809 40.64790574422214)
265439042,03/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,WHITE HISPANIC,1007914,232775,40.80555776,-73.91452156,POINT (-73.91452156 40.80555776)
265414760,03/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,70,1,25-44,M,BLACK,998767,169858,40.632885598179925,-73.94769778544028,POINT (-73.94769778544028 40.632885598179925)
265414752,03/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,47,1,45-64,M,WHITE HISPANIC,1021171,258964,40.87739338,-73.86649088,POINT (-73.86649088 40.87739338)
265394972,03/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,9,1,25-44,M,BLACK,986738,202922,40.72365033,-73.99102396,POINT (-73.99102396 40.72365033)
265375587,03/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,25-44,M,BLACK,1009004,186404,40.67827803015641,-73.91075494958744,POINT (-73.91075494958744 40.67827803015641)
265375650,03/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,15,18-24,M,BLACK,1037664,194289,40.699795,-73.807364,POINT (-73.807364 40.699795)
265375582,03/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1019779,185370,40.67540324751644,-73.87191357758088,POINT (-73.87191357758088 40.675403247516435)
265318407,03/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,25-44,M,WHITE HISPANIC,1010287,186518,40.67858725341521,-73.9061289409916,POINT (-73.9061289409916 40.67858725341521)
265339111,03/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1004418,234736,40.81094883,-73.92714381,POINT (-73.92714381 40.81094883)
265328691,03/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,78,15,45-64,M,BLACK,990420,188642,40.684454,-73.97775,POINT (-73.97775 40.684454)
265345500,03/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,18-24,M,WHITE HISPANIC,990886,213048,40.75144155,-73.9760491,POINT (-73.9760491 40.75144155)
265339121,03/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,0,18-24,M,WHITE HISPANIC,1009004,186404,40.67827803,-73.91075494,POINT (-73.91075494 40.67827803)
265348603,03/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,115,0,25-44,M,ASIAN / PACIFIC ISLANDER,1014333,211391,40.74684483,-73.89143078,POINT (-73.89143078 40.74684483)
265301273,03/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,19,1,18-24,F,BLACK,998903,225003,40.78424527,-73.94708779,POINT (-73.94708779 40.78424527)
265293078,03/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,15,25-44,M,WHITE HISPANIC,1037664,194289,40.699795,-73.807364,POINT (-73.807364 40.699795)
265299621,03/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,45-64,M,WHITE HISPANIC,1013463,254828,40.86607022,-73.89438159,POINT (-73.89438159 40.86607022)
265301279,03/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,19,1,18-24,M,BLACK,998903,225003,40.78424527,-73.94708779,POINT (-73.94708779 40.78424527)
265262546,03/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,0,25-44,M,BLACK,1017983,262622,40.8874462,-73.87800049,POINT (-73.87800049 40.8874462)
265264575,03/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683)
265260891,03/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,25-44,M,BLACK,989468,148972,40.57556814,-73.98121659,POINT (-73.98121659 40.57556814)
265275885,03/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,25-44,M,BLACK,1011263,182761,40.66827221409388,-73.90262523315641,POINT (-73.90262523315641 40.668272214093875)
265274249,03/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1006614,233501,40.80755382,-73.91921496,POINT (-73.91921496 40.80755382)
265256838,03/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,42,1,25-44,M,BLACK,1015306,244374,40.83737082,-73.88776673,POINT (-73.88776673 40.83737082)
265262553,03/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,25-44,M,BLACK,989468,148972,40.57556814653694,-73.98121659125884,POINT (-73.98121659125884 40.57556814653694)
265258725,03/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,69,0,18-24,M,BLACK,1012560,176285,40.65049297,-73.89797708,POINT (-73.89797708 40.65049297)
265277499,03/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1013646,181481,40.66475130968086,-73.89404073362888,POINT (-73.89404073362888 40.66475130968086)
265221427,03/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,43,1,18-24,M,WHITE HISPANIC,1018951,241512,40.82950189,-73.87460889,POINT (-73.87460889 40.82950189)
265208673,03/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,25-44,M,BLACK,1011027,185535,40.67588693455222,-73.90346493062803,POINT (-73.90346493062803 40.67588693455222)
265214735,03/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,45-64,M,BLACK,1012957,184994,40.674395964093016,-73.89650930396286,POINT (-73.89650930396286 40.674395964093016)
265237412,03/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,115,1,18-24,M,WHITE HISPANIC,1016409,211680,40.7476307571886,-73.88393715438816,POINT (-73.88393715438816 40.7476307571886)
265205574,03/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,BLACK,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161)
265221440,03/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,13,1,25-44,M,BLACK,987048,206851,40.73443438,-73.98990393,POINT (-73.98990393 40.73443438)
265199922,03/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,45-64,M,WHITE HISPANIC,1014509,238113,40.82018895,-73.89067524,POINT (-73.89067524 40.82018895)
265194571,03/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,45-64,M,BLACK,1019444,245654,40.84086852,-73.87280571,POINT (-73.87280571 40.84086852)
265239264,03/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,115,1,18-24,F,WHITE HISPANIC,1016409,211680,40.7476307571886,-73.88393715438816,POINT (-73.88393715438816 40.7476307571886)
265199934,03/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,18-24,M,BLACK HISPANIC,1010287,186518,40.67858725341521,-73.9061289409916,POINT (-73.9061289409916 40.67858725341521)
265196587,03/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,45-64,U,WHITE HISPANIC,989468,148972,40.57556814,-73.98121659,POINT (-73.98121659 40.57556814)
265202967,03/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,BLACK,1012791,238814,40.82211871,-73.89687933,POINT (-73.89687933 40.82211871)
265228374,03/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,78,1,25-44,M,BLACK,990502,188496,40.68405249798437,-73.97745785403545,POINT (-73.97745785403545 40.68405249798437)
265187041,03/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,30,1,25-44,M,BLACK,999539,239499,40.82403172,-73.94475817,POINT (-73.94475817 40.82403172)
265205582,03/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,84,1,25-44,M,BLACK,987772,191476,40.692233421103055,-73.98729955552464,POINT (-73.98729955552464 40.692233421103055)
265129160,03/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,25-44,M,BLACK HISPANIC,989468,148972,40.57556814653694,-73.98121659125884,POINT (-73.98121659125884 40.57556814653694)
265176299,03/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,18,1,25-44,M,WHITE,989210,219405,40.76889099,-73.98209349,POINT (-73.98209349 40.76889099)
265139637,03/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,84,1,45-64,M,WHITE HISPANIC,986894,189470,40.68672771,-73.99046643,POINT (-73.99046643 40.68672771)
265160833,03/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,BLACK,1013878,239551,40.82413799,-73.89294867,POINT (-73.89294867 40.82413799)
265139620,03/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1006614,233501,40.80755382044926,-73.91921496573,POINT (-73.91921496573 40.80755382044926)
265142472,03/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,18-24,M,BLACK,1013878,239551,40.82413799,-73.89294867,POINT (-73.89294867 40.82413799)
265137349,03/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,45-64,M,BLACK,1004368,237509,40.81856005,-73.92731612,POINT (-73.92731612 40.81856005)
265156837,03/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,101,1,45-64,M,BLACK,1052559,159711,40.60478281,-73.75399789,POINT (-73.75399789 40.60478281)
265131803,03/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,18-24,M,WHITE HISPANIC,1013463,254828,40.86607022,-73.89438159,POINT (-73.89438159 40.86607022)
265165253,03/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,61,1,45-64,F,WHITE,996077,161202,40.60913068,-73.95740454,POINT (-73.95740454 40.60913068)
265137360,03/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,24,0,25-44,M,WHITE HISPANIC,992063,228791,40.794651,-73.97178272,POINT (-73.97178272 40.794651)
265165259,03/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,115,1,18-24,M,WHITE HISPANIC,1024193,213129,40.75157615757075,-73.85583589210752,POINT (-73.85583589210752 40.75157615757075)
265131807,03/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,25-44,M,BLACK HISPANIC,1019444,245654,40.84086852,-73.87280571,POINT (-73.87280571 40.84086852)
265139636,03/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,18-24,M,BLACK,1009004,186404,40.67827803,-73.91075494,POINT (-73.91075494 40.67827803)
265101440,03/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,78,1,25-44,M,BLACK,987381,183506,40.67035772,-73.98871321,POINT (-73.98871321 40.67035772)
265065295,03/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,45-64,F,WHITE,989371,149487,40.57698177,-73.98156537,POINT (-73.98156537 40.57698177)
265091960,03/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,70,1,25-44,M,ASIAN / PACIFIC ISLANDER,994496,175887,40.64943987891096,-73.96307629405122,POINT (-73.96307629405122 40.64943987891096)
265068244,03/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,18-24,M,WHITE HISPANIC,1009205,188000,40.68265812126579,-73.91002437897524,POINT (-73.91002437897524 40.68265812126579)
265056054,03/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,25-44,M,WHITE,1010287,186518,40.67858725,-73.90612894,POINT (-73.90612894 40.67858725)
265073917,03/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1006614,233501,40.80755382,-73.91921496,POINT (-73.91921496 40.80755382)
265073931,03/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,25-44,M,BLACK,1010774,185570,40.67598376,-73.90437689,POINT (-73.90437689 40.67598376)
265101449,03/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,19,1,25-44,F,WHITE,995369,221138,40.77364202322589,-73.9598555143181,POINT (-73.9598555143181 40.77364202322589)
265065278,03/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,45-64,M,BLACK,1013878,239551,40.82413799,-73.89294867,POINT (-73.89294867 40.82413799)
265056640,03/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,113,3,25-44,M,WHITE,1046315,187088,40.6799807384666,-73.7762339071953,POINT (-73.7762339071953 40.6799807384666)
265107553,03/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,67,1,18-24,F,BLACK,998567,172445,40.63998668649229,-73.9484128613608,POINT (-73.9484128613608 40.63998668649229)
265068230,03/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,43,1,18-24,M,BLACK,1020984,242288,40.83162357,-73.86725846,POINT (-73.86725846 40.83162357)
265030084,03/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,13,1,45-64,M,WHITE HISPANIC,987048,206851,40.73443438,-73.98990393,POINT (-73.98990393 40.73443438)
265027363,03/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,84,1,18-24,M,BLACK,989388,190638,40.68993251,-73.98147284,POINT (-73.98147284 40.68993251)
265027316,03/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,0,45-64,M,BLACK,1013463,254828,40.86607022,-73.89438159,POINT (-73.89438159 40.86607022)
265042003,03/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,101,1,25-44,M,BLACK,1052559,159711,40.60478281,-73.75399789,POINT (-73.75399789 40.60478281)
265027370,03/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,25-44,M,BLACK,989468,148972,40.57556814,-73.98121659,POINT (-73.98121659 40.57556814)
265005900,03/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,13,1,25-44,M,BLACK,988663,210090,40.74332398,-73.98407437,POINT (-73.98407437 40.74332398)
265027385,03/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,77,0,25-44,M,BLACK,995908,183618,40.67065802222989,-73.95797447716627,POINT (-73.95797447716627 40.67065802222989)
264998901,03/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,28,1,45-64,M,WHITE HISPANIC,999342,233575,40.80777234,-73.94548329,POINT (-73.94548329 40.80777234)
264997606,03/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,1,18-24,M,BLACK,984801,179904,40.66047157,-73.99801402,POINT (-73.99801402 40.66047157)
264976460,03/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,45-64,M,WHITE HISPANIC,989468,148972,40.57556814653694,-73.98121659125884,POINT (-73.98121659125884 40.57556814653694)
264961029,03/11/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,83,1,18-24,M,WHITE HISPANIC,1006644,195886,40.70431020686872,-73.91923188033564,POINT (-73.91923188033564 40.70431020686872)
264940076,03/11/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,25-44,M,BLACK HISPANIC,989468,148972,40.57556814653694,-73.98121659125884,POINT (-73.98121659125884 40.57556814653694)
264959148,03/11/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1004368,237509,40.81856005,-73.92731612,POINT (-73.92731612 40.81856005)
264950325,03/11/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1004368,237509,40.81856005,-73.92731612,POINT (-73.92731612 40.81856005)
264944666,03/11/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,WHITE HISPANIC,1014509,238113,40.82018895,-73.89067524,POINT (-73.89067524 40.82018895)
264948337,03/11/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,WHITE HISPANIC,1014509,238113,40.82018895,-73.89067524,POINT (-73.89067524 40.82018895)
264963655,03/11/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,BLACK,1013878,239551,40.82413799,-73.89294867,POINT (-73.89294867 40.82413799)
264863490,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,61,1,45-64,M,BLACK,991748,161085,40.60881426510172,-73.97299575761588,POINT (-73.97299575761588 40.60881426510172)
264799252,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,79,1,45-64,M,WHITE HISPANIC,998241,187165,40.680390356887045,-73.94955696438568,POINT (-73.94955696438568 40.680390356887045)
264886523,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,88,1,25-44,M,UNKNOWN,994019,188128,40.68303923905853,-73.96477753017727,POINT (-73.96477753017727 40.68303923905853)
264937567,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,43,1,25-44,M,BLACK,1022565,242793,40.83300293,-73.8615425,POINT (-73.8615425 40.83300293)
264800942,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,47,1,25-44,F,BLACK,1021171,258964,40.87739338,-73.86649088,POINT (-73.86649088 40.87739338)
264906493,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,42,1,45-64,M,BLACK,1015306,244374,40.83737082,-73.88776673,POINT (-73.88776673 40.83737082)
264799232,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,0,45-64,M,BLACK,1014509,238113,40.82018895,-73.89067524,POINT (-73.89067524 40.82018895)
264863494,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,18-24,M,BLACK,1005561,181646,40.66522734973944,-73.92318295755098,POINT (-73.92318295755098 40.66522734973944)
264913308,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,6,25-44,M,WHITE HISPANIC,990316,214130,40.754414,-73.978104,POINT (-73.978104 40.754414)
264853463,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,83,1,25-44,M,BLACK,1002212,193214,40.69698630037214,-73.93522383122014,POINT (-73.93522383122014 40.69698630037214)
264886540,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,15,25-44,M,WHITE HISPANIC,1037664,194289,40.699795,-73.807364,POINT (-73.807364 40.699795)
264912087,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,109,1,18-24,M,ASIAN / PACIFIC ISLANDER,1031307,216054,40.75956952,-73.8301393,POINT (-73.8301393 40.75956952)
264891284,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,45-64,M,BLACK,1007839,246906,40.84434352,-73.91474279,POINT (-73.91474279 40.84434352)
264906494,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,0,25-44,M,WHITE HISPANIC,1006614,233501,40.80755382,-73.91921496,POINT (-73.91921496 40.80755382)
264891306,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,WHITE HISPANIC,1021568,185710,40.6763291089188,-73.86546213948563,POINT (-73.86546213948563 40.6763291089188)
264891307,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1021568,185710,40.6763291,-73.86546213,POINT (-73.86546213 40.6763291)
264842222,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,45-64,M,BLACK,989468,148972,40.57556814653694,-73.98121659125884,POINT (-73.98121659125884 40.57556814653694)
264799246,03/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,79,0,18-24,M,BLACK,998241,187165,40.680390356887045,-73.94955696438568,POINT (-73.94955696438568 40.680390356887045)
264784012,03/09/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,34,1,18-24,M,BLACK HISPANIC,1004367,254624,40.86553571,-73.9272684,POINT (-73.9272684 40.86553571)
