GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36047033600,Census Tract 336; Kings County; New York,82798,Census Tract 336; Kings County; New York,4734,2379,2355,Census Tract 336; Kings County; New York,4734,3945,237,Census Tract 336; Kings County; New York,4734,4361,373,36047033600
1400000US36047033701,Census Tract 337.01; Kings County; New York,90083,Census Tract 337.01; Kings County; New York,2755,1175,1580,Census Tract 337.01; Kings County; New York,2755,1196,1031,Census Tract 337.01; Kings County; New York,2755,2321,434,36047033701
1400000US36047033702,Census Tract 337.02; Kings County; New York,84941,Census Tract 337.02; Kings County; New York,1847,835,1012,Census Tract 337.02; Kings County; New York,1847,1109,544,Census Tract 337.02; Kings County; New York,1847,1632,215,36047033702
1400000US36047033900,Census Tract 339; Kings County; New York,57475,Census Tract 339; Kings County; New York,4936,2013,2923,Census Tract 339; Kings County; New York,4936,927,2548,Census Tract 339; Kings County; New York,4936,4573,363,36047033900
1400000US36047034000,Census Tract 340; Kings County; New York,31413,Census Tract 340; Kings County; New York,2045,942,1103,Census Tract 340; Kings County; New York,2045,759,816,Census Tract 340; Kings County; New York,2045,1560,485,36047034000
1400000US36047034100,Census Tract 341; Kings County; New York,49638,Census Tract 341; Kings County; New York,2666,1298,1368,Census Tract 341; Kings County; New York,2666,693,1511,Census Tract 341; Kings County; New York,2666,2354,312,36047034100
1400000US36047034200,Census Tract 342; Kings County; New York,20120,Census Tract 342; Kings County; New York,6490,2740,3750,Census Tract 342; Kings County; New York,6490,2029,2321,Census Tract 342; Kings County; New York,6490,4427,2063,36047034200
1400000US36047034300,Census Tract 343; Kings County; New York,50417,Census Tract 343; Kings County; New York,4489,2179,2310,Census Tract 343; Kings County; New York,4489,596,2543,Census Tract 343; Kings County; New York,4489,3150,1339,36047034300
1400000US36047034500,Census Tract 345; Kings County; New York,57937,Census Tract 345; Kings County; New York,2669,1096,1573,Census Tract 345; Kings County; New York,2669,887,1425,Census Tract 345; Kings County; New York,2669,2488,181,36047034500
1400000US36047034700,Census Tract 347; Kings County; New York,52644,Census Tract 347; Kings County; New York,3157,1254,1903,Census Tract 347; Kings County; New York,3157,337,2427,Census Tract 347; Kings County; New York,3157,2859,298,36047034700
1400000US36047034800,Census Tract 348; Kings County; New York,53485,Census Tract 348; Kings County; New York,2852,1494,1358,Census Tract 348; Kings County; New York,2852,492,228,Census Tract 348; Kings County; New York,2852,1509,1343,36047034800
1400000US36047034901,Census Tract 349.01; Kings County; New York,65868,Census Tract 349.01; Kings County; New York,2339,1018,1321,Census Tract 349.01; Kings County; New York,2339,411,1324,Census Tract 349.01; Kings County; New York,2339,1620,719,36047034901
1400000US36047034902,Census Tract 349.02; Kings County; New York,46571,Census Tract 349.02; Kings County; New York,3499,1584,1915,Census Tract 349.02; Kings County; New York,3499,615,2732,Census Tract 349.02; Kings County; New York,3499,3163,336,36047034902
1400000US36047035000,Census Tract 350; Kings County; New York,54150,Census Tract 350; Kings County; New York,3082,1655,1427,Census Tract 350; Kings County; New York,3082,3082,0,Census Tract 350; Kings County; New York,3082,3079,3,36047035000
1400000US36047035101,Census Tract 351.01; Kings County; New York,52987,Census Tract 351.01; Kings County; New York,1805,761,1044,Census Tract 351.01; Kings County; New York,1805,157,1444,Census Tract 351.01; Kings County; New York,1805,1375,430,36047035101
1400000US36047035102,Census Tract 351.02; Kings County; New York,49688,Census Tract 351.02; Kings County; New York,3253,1484,1769,Census Tract 351.02; Kings County; New York,3253,513,2038,Census Tract 351.02; Kings County; New York,3253,2697,556,36047035102
1400000US36047035200,Census Tract 352; Kings County; New York,12170,Census Tract 352; Kings County; New York,1431,521,910,Census Tract 352; Kings County; New York,1431,953,356,Census Tract 352; Kings County; New York,1431,1352,79,36047035200
1400000US36047035301,Census Tract 353.01; Kings County; New York,49222,Census Tract 353.01; Kings County; New York,3002,1863,1139,Census Tract 353.01; Kings County; New York,3002,328,2346,Census Tract 353.01; Kings County; New York,3002,2667,335,36047035301
1400000US36047035302,Census Tract 353.02; Kings County; New York,84052,Census Tract 353.02; Kings County; New York,3189,1642,1547,Census Tract 353.02; Kings County; New York,3189,733,1990,Census Tract 353.02; Kings County; New York,3189,2643,546,36047035302
1400000US36047035400,Census Tract 354; Kings County; New York,50559,Census Tract 354; Kings County; New York,5366,2463,2903,Census Tract 354; Kings County; New York,5366,5165,16,Census Tract 354; Kings County; New York,5366,5265,101,36047035400
1400000US36047035500,Census Tract 355; Kings County; New York,75965,Census Tract 355; Kings County; New York,5515,2563,2952,Census Tract 355; Kings County; New York,5515,912,3819,Census Tract 355; Kings County; New York,5515,4828,687,36047035500
1400000US36047035601,Census Tract 356.01; Kings County; New York,31525,Census Tract 356.01; Kings County; New York,2640,1059,1581,Census Tract 356.01; Kings County; New York,2640,2470,35,Census Tract 356.01; Kings County; New York,2640,2589,51,36047035601
1400000US36047035602,Census Tract 356.02; Kings County; New York,58372,Census Tract 356.02; Kings County; New York,6721,3289,3432,Census Tract 356.02; Kings County; New York,6721,5662,81,Census Tract 356.02; Kings County; New York,6721,6477,244,36047035602
1400000US36047035701,Census Tract 357.01; Kings County; New York,49288,Census Tract 357.01; Kings County; New York,2657,1041,1616,Census Tract 357.01; Kings County; New York,2657,61,2062,Census Tract 357.01; Kings County; New York,2657,2285,372,36047035701
1400000US36047035702,Census Tract 357.02; Kings County; New York,-,Census Tract 357.02; Kings County; New York,0,0,0,Census Tract 357.02; Kings County; New York,0,0,0,Census Tract 357.02; Kings County; New York,0,0,0,36047035702
1400000US36047035900,Census Tract 359; Kings County; New York,66582,Census Tract 359; Kings County; New York,6665,2651,4014,Census Tract 359; Kings County; New York,6665,503,5106,Census Tract 359; Kings County; New York,6665,5902,763,36047035900
1400000US36047036001,Census Tract 360.01; Kings County; New York,32071,Census Tract 360.01; Kings County; New York,2972,1349,1623,Census Tract 360.01; Kings County; New York,2972,2482,21,Census Tract 360.01; Kings County; New York,2972,2884,88,36047036001
1400000US36047036002,Census Tract 360.02; Kings County; New York,25085,Census Tract 360.02; Kings County; New York,3777,1243,2534,Census Tract 360.02; Kings County; New York,3777,3076,93,Census Tract 360.02; Kings County; New York,3777,3756,21,36047036002
1400000US36047036100,Census Tract 361; Kings County; New York,26250,Census Tract 361; Kings County; New York,2902,1385,1517,Census Tract 361; Kings County; New York,2902,251,1883,Census Tract 361; Kings County; New York,2902,1977,925,36047036100
1400000US36047036200,Census Tract 362; Kings County; New York,52340,Census Tract 362; Kings County; New York,3343,1599,1744,Census Tract 362; Kings County; New York,3343,1766,81,Census Tract 362; Kings County; New York,3343,2851,492,36047036200
1400000US36047036300,Census Tract 363; Kings County; New York,45565,Census Tract 363; Kings County; New York,4909,2369,2540,Census Tract 363; Kings County; New York,4909,96,3852,Census Tract 363; Kings County; New York,4909,3933,976,36047036300
1400000US36047036400,Census Tract 364; Kings County; New York,59938,Census Tract 364; Kings County; New York,2298,1093,1205,Census Tract 364; Kings County; New York,2298,1389,9,Census Tract 364; Kings County; New York,2298,1854,444,36047036400
1400000US36047036501,Census Tract 365.01; Kings County; New York,63864,Census Tract 365.01; Kings County; New York,3467,1668,1799,Census Tract 365.01; Kings County; New York,3467,19,2658,Census Tract 365.01; Kings County; New York,3467,2822,645,36047036501
1400000US36047036502,Census Tract 365.02; Kings County; New York,62740,Census Tract 365.02; Kings County; New York,2014,1122,892,Census Tract 365.02; Kings County; New York,2014,90,1165,Census Tract 365.02; Kings County; New York,2014,971,1043,36047036502
1400000US36047036600,Census Tract 366; Kings County; New York,48278,Census Tract 366; Kings County; New York,4369,2352,2017,Census Tract 366; Kings County; New York,4369,1810,171,Census Tract 366; Kings County; New York,4369,3416,953,36047036600
1400000US36047036700,Census Tract 367; Kings County; New York,68438,Census Tract 367; Kings County; New York,1982,1086,896,Census Tract 367; Kings County; New York,1982,625,778,Census Tract 367; Kings County; New York,1982,1016,966,36047036700
1400000US36047036900,Census Tract 369; Kings County; New York,39513,Census Tract 369; Kings County; New York,5310,2536,2774,Census Tract 369; Kings County; New York,5310,832,2634,Census Tract 369; Kings County; New York,5310,3823,1487,36047036900
1400000US36047037000,Census Tract 370; Kings County; New York,82500,Census Tract 370; Kings County; New York,4112,1978,2134,Census Tract 370; Kings County; New York,4112,2600,40,Census Tract 370; Kings County; New York,4112,3786,326,36047037000
1400000US36047037100,Census Tract 371; Kings County; New York,91285,Census Tract 371; Kings County; New York,4723,2375,2348,Census Tract 371; Kings County; New York,4723,603,3645,Census Tract 371; Kings County; New York,4723,4280,443,36047037100
1400000US36047037300,Census Tract 373; Kings County; New York,81220,Census Tract 373; Kings County; New York,5258,2179,3079,Census Tract 373; Kings County; New York,5258,928,3041,Census Tract 373; Kings County; New York,5258,4466,792,36047037300
1400000US36047037401,Census Tract 374.01; Kings County; New York,58560,Census Tract 374.01; Kings County; New York,4646,2298,2348,Census Tract 374.01; Kings County; New York,4646,3331,149,Census Tract 374.01; Kings County; New York,4646,4233,413,36047037401
1400000US36047037402,Census Tract 374.02; Kings County; New York,62857,Census Tract 374.02; Kings County; New York,5449,2504,2945,Census Tract 374.02; Kings County; New York,5449,3375,272,Census Tract 374.02; Kings County; New York,5449,4741,708,36047037402
1400000US36047037500,Census Tract 375; Kings County; New York,92955,Census Tract 375; Kings County; New York,3643,1915,1728,Census Tract 375; Kings County; New York,3643,590,1905,Census Tract 375; Kings County; New York,3643,2627,1016,36047037500
1400000US36047037700,Census Tract 377; Kings County; New York,66302,Census Tract 377; Kings County; New York,4893,2090,2803,Census Tract 377; Kings County; New York,4893,1215,2971,Census Tract 377; Kings County; New York,4893,4219,674,36047037700
1400000US36047037900,Census Tract 379; Kings County; New York,59333,Census Tract 379; Kings County; New York,4834,2095,2739,Census Tract 379; Kings County; New York,4834,339,4003,Census Tract 379; Kings County; New York,4834,4504,330,36047037900
1400000US36047038100,Census Tract 381; Kings County; New York,68790,Census Tract 381; Kings County; New York,5624,2664,2960,Census Tract 381; Kings County; New York,5624,1017,3796,Census Tract 381; Kings County; New York,5624,4443,1181,36047038100
1400000US36047038200,Census Tract 382; Kings County; New York,24170,Census Tract 382; Kings County; New York,5261,2189,3072,Census Tract 382; Kings County; New York,5261,695,2687,Census Tract 382; Kings County; New York,5261,4088,1173,36047038200
1400000US36047038300,Census Tract 383; Kings County; New York,85254,Census Tract 383; Kings County; New York,5456,2677,2779,Census Tract 383; Kings County; New York,5456,783,3003,Census Tract 383; Kings County; New York,5456,4342,1114,36047038300
1400000US36047038500,Census Tract 385; Kings County; New York,96602,Census Tract 385; Kings County; New York,3895,1921,1974,Census Tract 385; Kings County; New York,3895,1150,1709,Census Tract 385; Kings County; New York,3895,3468,427,36047038500
1400000US36047038600,Census Tract 386; Kings County; New York,74886,Census Tract 386; Kings County; New York,3102,1361,1741,Census Tract 386; Kings County; New York,3102,1339,19,Census Tract 386; Kings County; New York,3102,2603,499,36047038600
1400000US36047038700,Census Tract 387; Kings County; New York,79550,Census Tract 387; Kings County; New York,4830,2437,2393,Census Tract 387; Kings County; New York,4830,884,2535,Census Tract 387; Kings County; New York,4830,4268,562,36047038700
1400000US36047038800,Census Tract 388; Kings County; New York,94612,Census Tract 388; Kings County; New York,4999,2424,2575,Census Tract 388; Kings County; New York,4999,3922,266,Census Tract 388; Kings County; New York,4999,4445,554,36047038800
1400000US36047038900,Census Tract 389; Kings County; New York,95330,Census Tract 389; Kings County; New York,2829,1518,1311,Census Tract 389; Kings County; New York,2829,1406,219,Census Tract 389; Kings County; New York,2829,1655,1174,36047038900
