ARREST_DATE,ARREST_BORO,ARREST_PRECINCT,AGE_GROUP,PERP_SEX,PERP_RACE,Latitude_x,Longitude_x,station_complex_id,Latitude_y,Longitude_y,MEAN_Median_Inc,SUM_Total_Popu,SUM_Male_Total,SUM_Female_Tot,SUM_White_Alon,SUM_Black_Alon,SUM_Hispanic_L,SUM_Non_Hispan
07/11/2023,B,47,18-24,M,BLACK,40.90348104720813,-73.85034060870207,416.0,40.903125,-73.85062,74399.0,17611,8685,8926,1052,11722,13798,3813
07/11/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
07/11/2023,B,44,45-64,U,BLACK,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
07/11/2023,B,44,45-64,M,BLACK,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
07/11/2023,K,83,25-44,U,BLACK,40.69993783385083,-73.91180788979794,630.0,40.699622,-73.9119855,85993.0,43780,21332,22448,13941,4474,19332,24448
07/11/2023,B,47,45-64,M,WHITE HISPANIC,40.87144091196621,-73.86715728320962,422.0,40.871356,-73.867164,56578.36364,26913,12837,14076,2178,12031,14173,12740
07/11/2023,K,72,25-44,M,BLACK,40.641435145615965,-74.01781464949576,35.0,40.641362,-74.017881,55791.3,36289,17385,18904,8317,826,19443,16846
07/09/2023,M,14,25-44,M,WHITE HISPANIC,40.75219043401121,-73.99346359839569,164.0,40.752287,-73.993391,128010.7778,23044,11048,11996,12059,2326,19597,3447
07/09/2023,M,13,25-44,M,BLACK HISPANIC,40.74332398056524,-73.98407437788978,404.0,40.74307,-73.984264,183811.0,53878,26223,27655,34329,3474,48862,5016
07/09/2023,B,44,18-24,M,BLACK,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
07/08/2023,B,40,25-44,M,WHITE HISPANIC,40.80755382044926,-73.91921496573,376.0,40.807566,-73.91924,29054.1,41018,18790,22228,4561,12170,12031,28987
07/08/2023,Q,108,25-44,M,WHITE HISPANIC,40.74633332800227,-73.89632537587809,455.0,40.746325,-73.896403,72028.5,47444,23445,23999,12093,691,31593,15851
07/08/2023,M,25,25-44,M,BLACK,40.79862228021883,-73.94161894101322,393.0,40.798629,-73.941617,49865.36364,57127,27469,29658,9992,23350,33656,23471
07/08/2023,B,40,25-44,M,WHITE HISPANIC,40.80755382044926,-73.91921496573,376.0,40.807566,-73.91924,29054.1,41018,18790,22228,4561,12170,12031,28987
07/08/2023,B,44,25-44,M,BLACK,40.840225853367535,-73.91768268616491,387.0,40.840075,-73.917791,42212.90909,60745,28840,31905,6977,18387,18482,42263
07/08/2023,K,90,25-44,M,WHITE,40.70842603476187,-73.95790377644676,101.0,40.708359,-73.957757,96845.63636,59710,29274,30436,39055,2788,43817,15893
07/08/2023,K,81,25-44,M,WHITE HISPANIC,40.69698630037214,-73.93522383122014,97.0,40.697207,-73.935657,74112.1,35389,16856,18533,9007,11449,21077,14312
07/07/2023,B,41,25-44,M,WHITE HISPANIC,40.82413799033059,-73.89294867750611,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
07/07/2023,M,13,25-44,M,BLACK,40.74332398056524,-73.98407437788978,404.0,40.74307,-73.984264,183811.0,53878,26223,27655,34329,3474,48862,5016
07/07/2023,B,44,25-44,M,BLACK,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
07/07/2023,B,43,25-44,M,WHITE HISPANIC,40.82858179824758,-73.87917076783575,369.0,40.828584,-73.879159,41056.83333,50836,24600,26236,2550,17267,18339,32497
07/07/2023,B,52,18-24,M,BLACK HISPANIC,40.86747548737554,-73.8974019488641,381.0,40.86776,-73.897174,47518.07692,59573,29422,30151,6112,11414,13812,45761
07/07/2023,B,43,25-44,M,BLACK,40.83420109672967,-73.85168536781177,365.0,40.834255,-73.851222,59470.625,35012,17247,17765,3703,7882,18279,16733
07/07/2023,B,41,25-44,M,BLACK,40.82413799033059,-73.89294867750611,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
07/07/2023,K,79,25-44,M,WHITE HISPANIC,40.67993899535381,-73.94120727391481,180.0,40.679921,-73.940858,94128.44444,34414,16882,17532,8785,18714,30269,4145
07/06/2023,M,25,25-44,M,WHITE HISPANIC,40.804375769710255,-73.93742023722204,392.0,40.804138,-73.937594,48003.66667,29277,13802,15475,5318,11856,16930,12347
07/06/2023,B,44,18-24,M,BLACK,40.83572429672213,-73.92128399754043,388.0,40.835537,-73.9214,38776.16667,58008,28749,29259,6105,20200,20821,37187
07/06/2023,B,41,45-64,M,WHITE HISPANIC,40.82413799033059,-73.89294867750611,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
07/06/2023,M,30,45-64,M,BLACK,40.82642770243247,-73.95045075558801,304.0,40.826551,-73.95036,66300.5,45353,22655,22698,9640,14147,23898,21455
07/06/2023,B,44,25-44,M,WHITE HISPANIC,40.840225853367535,-73.91768268616491,387.0,40.840075,-73.917791,42212.90909,60745,28840,31905,6977,18387,18482,42263
07/06/2023,K,83,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0,40.697207,-73.935657,74112.1,35389,16856,18533,9007,11449,21077,14312
07/06/2023,B,46,25-44,M,BLACK HISPANIC,40.848639432663525,-73.91167941229558,385.0,40.84848,-73.911794,39183.66667,53523,23994,29529,5587,19104,19836,33687
07/06/2023,K,79,25-44,M,BLACK,40.67993899535381,-73.94120727391481,180.0,40.679921,-73.940858,94128.44444,34414,16882,17532,8785,18714,30269,4145
07/06/2023,K,72,25-44,M,BLACK,40.65486119723641,-74.00384187663035,32.0,40.655144,-74.003549,53282.625,16823,9345,7478,5876,2015,6749,10074
07/05/2023,M,25,25-44,M,ASIAN / PACIFIC ISLANDER,40.79862228021883,-73.94161894101322,393.0,40.798629,-73.941617,49865.36364,57127,27469,29658,9992,23350,33656,23471
07/05/2023,B,41,25-44,M,WHITE HISPANIC,40.82211871477908,-73.89687933622004,431.0,40.822181,-73.896736,38044.75,54822,25318,29504,4511,16262,16282,38540
07/05/2023,K,75,18-24,M,BLACK,40.674395964093016,-73.89650930396286,185.0,40.674542,-73.896548,50113.625,22830,10891,11939,3183,10901,11588,11242
07/05/2023,B,44,18-24,M,BLACK HISPANIC,40.84434352609525,-73.91474279614735,386.0,40.844434,-73.914685,39139.375,64028,29782,34246,6072,22243,22713,41315
07/05/2023,B,40,25-44,M,BLACK,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
07/05/2023,M,14,25-44,M,BLACK,40.75537384099699,-73.98744633280812,611.0,40.755746,-73.9875808,87664.0,18071,9677,8394,8609,2307,15385,2686
07/05/2023,B,41,25-44,M,BLACK,40.82413799033059,-73.89294867750611,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
07/05/2023,K,60,25-44,M,BLACK,40.57761083502094,-73.96144207569856,55.0,40.577621,-73.961376,43757.55556,31059,14327,16732,21347,829,27597,3462
07/05/2023,B,40,18-24,M,BLACK HISPANIC,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
07/05/2023,B,44,25-44,M,BLACK,40.83572429672213,-73.92128399754043,388.0,40.835537,-73.9214,38776.16667,58008,28749,29259,6105,20200,20821,37187
07/05/2023,B,43,25-44,M,BLACK,40.83162357138756,-73.86725846399717,367.0,40.831509,-73.867618,45701.54545,53275,27029,26246,4571,13906,22423,30852
07/05/2023,B,46,45-64,M,WHITE HISPANIC,40.85604676326622,-73.90077783555246,214.0,40.856093,-73.900741,39669.8,74637,34556,40081,6477,24930,22350,52287
07/05/2023,M,25,25-44,M,BLACK,40.804375769710255,-73.93742023722204,392.0,40.804138,-73.937594,48003.66667,29277,13802,15475,5318,11856,16930,12347
07/04/2023,B,47,25-44,M,BLACK,40.90348104720813,-73.85034060870207,416.0,40.903125,-73.85062,74399.0,17611,8685,8926,1052,11722,13798,3813
07/04/2023,K,90,45-64,M,WHITE HISPANIC,40.70842603476187,-73.95790377644676,101.0,40.708359,-73.957757,96845.63636,59710,29274,30436,39055,2788,43817,15893
07/04/2023,B,47,18-24,M,BLACK,40.90348104720813,-73.85034060870207,416.0,40.903125,-73.85062,74399.0,17611,8685,8926,1052,11722,13798,3813
07/03/2023,B,47,45-64,M,WHITE HISPANIC,40.88357560040627,-73.86280418783778,420.0,40.883895,-73.862633,52531.22222,29928,13609,16319,2267,17698,19612,10316
07/03/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
07/03/2023,K,78,45-64,M,BLACK,40.68405249798437,-73.97745785403545,617.0,40.68416167,-73.97778867,161011.8182,37731,17418,20313,18302,7499,31710,6021
07/03/2023,M,19,18-24,M,WHITE HISPANIC,40.7842452738926,-73.94708779204923,475.0,40.784318,-73.947152,101696.0,61717,27094,34623,28980,9710,46411,15306
07/03/2023,K,83,45-64,M,BLACK,40.69698630037214,-73.93522383122014,97.0,40.697207,-73.935657,74112.1,35389,16856,18533,9007,11449,21077,14312
07/03/2023,K,72,25-44,M,BLACK,40.641435145615965,-74.01781464949576,35.0,40.641362,-74.017881,55791.3,36289,17385,18904,8317,826,19443,16846
07/03/2023,Q,112,25-44,M,ASIAN / PACIFIC ISLANDER,40.71444186185788,-73.8312571230394,259.0,40.714441,-73.831008,92909.45455,30992,14581,16411,14035,2216,24406,6586
07/03/2023,K,72,25-44,M,WHITE HISPANIC,40.641435145615965,-74.01781464949576,35.0,40.641362,-74.017881,55791.3,36289,17385,18904,8317,826,19443,16846
07/02/2023,M,19,25-44,M,BLACK,40.779497725226406,-73.95558406794517,397.0,40.779492,-73.955589,132449.2857,70281,31380,38901,56893,1056,64557,5724
07/02/2023,K,83,18-24,M,WHITE,40.69698630037214,-73.93522383122014,97.0,40.697207,-73.935657,74112.1,35389,16856,18533,9007,11449,21077,14312
07/02/2023,K,83,18-24,M,BLACK,40.69993783385083,-73.91180788979794,630.0,40.699622,-73.9119855,85993.0,43780,21332,22448,13941,4474,19332,24448
07/02/2023,K,71,18-24,M,BLACK,40.66807228647775,-73.95066932639968,353.0,40.667883,-73.950683,87146.28571,58216,27177,31039,21327,27594,52489,5727
07/02/2023,K,90,25-44,M,BLACK,40.70842603476187,-73.95790377644676,101.0,40.708359,-73.957757,96845.63636,59710,29274,30436,39055,2788,43817,15893
07/01/2023,B,47,45-64,M,BLACK HISPANIC,40.90348104720813,-73.85034060870207,416.0,40.903125,-73.85062,74399.0,17611,8685,8926,1052,11722,13798,3813
07/01/2023,K,90,25-44,M,BLACK,40.70842603476187,-73.95790377644676,101.0,40.708359,-73.957757,96845.63636,59710,29274,30436,39055,2788,43817,15893
07/01/2023,K,75,25-44,M,BLACK,40.659112692479056,-73.89921817587808,136.0,40.658733,-73.899232,56750.5,26510,11339,15171,1341,19246,20713,5797
06/30/2023,B,40,18-24,U,BLACK HISPANIC,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/30/2023,B,40,25-44,M,BLACK,40.812125995016096,-73.90418129247784,373.0,40.812118,-73.904098,28099.2,34062,15948,18114,2745,11233,10368,23694
06/30/2023,B,44,25-44,M,BLACK,40.83572429672213,-73.92128399754043,388.0,40.835537,-73.9214,38776.16667,58008,28749,29259,6105,20200,20821,37187
06/30/2023,B,40,18-24,M,BLACK HISPANIC,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/30/2023,M,24,45-64,M,WHITE,40.79910212006656,-73.96854103795626,309.0,40.799446,-73.968379,114394.0,68927,32636,36291,38023,8271,52376,16551
06/30/2023,B,44,18-24,M,BLACK HISPANIC,40.84434352609525,-73.91474279614735,386.0,40.844434,-73.914685,39139.375,64028,29782,34246,6072,22243,22713,41315
06/30/2023,B,44,25-44,M,BLACK HISPANIC,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
06/30/2023,B,40,45-64,M,BLACK,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/30/2023,B,40,45-64,M,BLACK,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/29/2023,K,84,18-24,M,BLACK,40.69056159330032,-73.98510385556358,336.0,40.690545,-73.985065,164937.3,38470,17618,20852,19878,6116,34077,4393
06/29/2023,B,41,25-44,M,WHITE HISPANIC,40.812125995016096,-73.90418129247784,373.0,40.812118,-73.904098,28099.2,34062,15948,18114,2745,11233,10368,23694
06/29/2023,M,14,25-44,M,BLACK,40.74641698170733,-73.98183247136635,403.0,40.746081,-73.982076,155538.0,48537,23030,25507,29953,2794,43228,5309
06/29/2023,K,90,25-44,U,BLACK,40.708041858674505,-73.95815289429625,101.0,40.708359,-73.957757,96845.63636,59710,29274,30436,39055,2788,43817,15893
06/28/2023,M,20,25-44,M,BLACK,40.77387545873852,-73.98222574060378,314.0,40.77344,-73.982209,138002.8889,50730,23414,27316,35220,1775,45700,5030
06/28/2023,K,75,18-24,M,BLACK,40.659112692479056,-73.89921817587808,136.0,40.658733,-73.899232,56750.5,26510,11339,15171,1341,19246,20713,5797
06/28/2023,B,40,25-44,M,BLACK,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/28/2023,B,40,25-44,M,BLACK,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/28/2023,B,47,45-64,U,BLACK,40.89844961727117,-73.85429832975593,417.0,40.898379,-73.854376,80233.0,25182,12115,13067,3229,13147,17888,7294
06/28/2023,K,75,25-44,F,BLACK,40.663807310453066,-73.90041498507392,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
06/27/2023,K,71,45-64,M,WHITE HISPANIC,40.65709573262754,-73.95024855137949,355.0,40.656652,-73.9502,76197.66667,34557,15110,19447,5444,23746,31473,3084
06/27/2023,B,44,25-44,F,BLACK,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
06/27/2023,B,40,45-64,M,BLACK,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/26/2023,B,40,25-44,M,BLACK,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/26/2023,B,44,45-64,M,BLACK,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
06/26/2023,M,28,45-64,M,WHITE,40.802024054077805,-73.94968150946018,440.0,40.802098,-73.949625,62838.5,47849,23331,24518,11983,22969,37456,10393
06/26/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/26/2023,B,44,45-64,U,BLACK,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
06/26/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/26/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/25/2023,B,49,25-44,M,BLACK,40.86543025,-73.8673609,423.0,40.865462,-73.867352,46248.25,36548,17013,19535,6340,11832,18381,18167
06/25/2023,B,40,25-44,M,WHITE HISPANIC,40.81856005891384,-73.92731612997096,603.0,40.8183925,-73.9270345,38380.0,30992,14239,16753,4767,13928,13726,17266
06/25/2023,K,83,25-44,M,BLACK HISPANIC,40.69698630037214,-73.93522383122014,97.0,40.697207,-73.935657,74112.1,35389,16856,18533,9007,11449,21077,14312
06/25/2023,B,40,25-44,M,BLACK,40.81969376,-73.90160159,432.0,40.819585,-73.90177,36189.83333,62191,28443,33748,6198,18341,18300,43891
06/24/2023,M,33,45-64,M,BLACK,40.84095296,-73.93947116,605.0,40.8406375,-73.939847,50700.4,63754,30709,33045,12996,6803,18680,45074
06/24/2023,B,40,18-24,M,BLACK,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/24/2023,B,50,25-44,M,WHITE HISPANIC,40.88945849,-73.8982722,293.0,40.889248,-73.898583,81293.4,11787,5559,6228,5071,1718,5984,5803
06/24/2023,B,42,25-44,M,BLACK,40.83013694129822,-73.89187665421248,429.0,40.829993,-73.891865,40777.22222,37275,17996,19279,2965,15664,14553,22722
06/24/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
06/24/2023,B,42,18-24,M,BLACK HISPANIC,40.83013694,-73.89187665,429.0,40.829993,-73.891865,40777.22222,37275,17996,19279,2965,15664,14553,22722
06/24/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
06/24/2023,B,40,25-44,M,BLACK,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/23/2023,M,25,18-24,F,BLACK,40.80437576,-73.93742023,392.0,40.804138,-73.937594,48003.66667,29277,13802,15475,5318,11856,16930,12347
06/23/2023,K,83,18-24,M,BLACK HISPANIC,40.69698630037214,-73.93522383122014,97.0,40.697207,-73.935657,74112.1,35389,16856,18533,9007,11449,21077,14312
06/23/2023,K,72,45-64,M,WHITE,40.641435145615965,-74.01781464949576,35.0,40.641362,-74.017881,55791.3,36289,17385,18904,8317,826,19443,16846
06/23/2023,B,40,25-44,M,BLACK HISPANIC,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/23/2023,B,40,25-44,M,BLACK,40.81856005891384,-73.92731612997096,603.0,40.8183925,-73.9270345,38380.0,30992,14239,16753,4767,13928,13726,17266
06/23/2023,B,41,25-44,M,BLACK,40.82211871,-73.89687933,431.0,40.822181,-73.896736,38044.75,54822,25318,29504,4511,16262,16282,38540
06/23/2023,M,25,18-24,M,BLACK,40.80437576,-73.93742023,392.0,40.804138,-73.937594,48003.66667,29277,13802,15475,5318,11856,16930,12347
06/22/2023,M,33,25-44,M,WHITE,40.84095296,-73.93947116,605.0,40.8406375,-73.939847,50700.4,63754,30709,33045,12996,6803,18680,45074
06/22/2023,B,41,18-24,M,BLACK,40.82413799033059,-73.89294867750611,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
06/22/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/22/2023,B,40,25-44,M,WHITE HISPANIC,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/22/2023,B,40,45-64,M,UNKNOWN,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/22/2023,M,25,25-44,M,WHITE HISPANIC,40.80437576,-73.93742023,392.0,40.804138,-73.937594,48003.66667,29277,13802,15475,5318,11856,16930,12347
06/22/2023,B,49,25-44,M,BLACK,40.86543025685776,-73.86736090787606,423.0,40.865462,-73.867352,46248.25,36548,17013,19535,6340,11832,18381,18167
06/22/2023,K,67,45-64,M,UNKNOWN,40.63998668649229,-73.9484128613608,358.0,40.639967,-73.948411,70910.33333,36840,17287,19553,1887,28166,33287,3553
06/22/2023,M,25,25-44,M,BLACK,40.80437576,-73.93742023,392.0,40.804138,-73.937594,48003.66667,29277,13802,15475,5318,11856,16930,12347
06/22/2023,M,14,18-24,M,WHITE,40.752001,-73.977392,610.0,40.751992,-73.97735933,126234.2222,35073,16174,18899,21221,1556,31864,3209
06/22/2023,B,40,25-44,M,BLACK,40.80555776542496,-73.91452156345781,375.0,40.805368,-73.914042,31729.66667,34091,15741,18350,3862,9846,10203,23888
06/22/2023,B,40,25-44,M,BLACK HISPANIC,40.80755382044926,-73.91921496573,376.0,40.807566,-73.91924,29054.1,41018,18790,22228,4561,12170,12031,28987
06/22/2023,B,40,25-44,M,WHITE HISPANIC,40.81856005,-73.92731612,603.0,40.8183925,-73.9270345,38380.0,30992,14239,16753,4767,13928,13726,17266
06/22/2023,B,40,25-44,M,BLACK HISPANIC,40.80555776,-73.91452156,375.0,40.805368,-73.914042,31729.66667,34091,15741,18350,3862,9846,10203,23888
06/21/2023,K,60,25-44,M,WHITE HISPANIC,40.57761083502094,-73.96144207569856,55.0,40.577621,-73.961376,43757.55556,31059,14327,16732,21347,829,27597,3462
06/21/2023,B,44,18-24,M,WHITE HISPANIC,40.840225853367535,-73.91768268616491,387.0,40.840075,-73.917791,42212.90909,60745,28840,31905,6977,18387,18482,42263
06/21/2023,M,28,25-44,M,BLACK HISPANIC,40.80777234,-73.94548329,439.0,40.807754,-73.945495,68204.0,45838,21538,24300,12275,21951,37688,8150
06/21/2023,B,41,25-44,M,BLACK,40.82211871477908,-73.89687933622004,431.0,40.822181,-73.896736,38044.75,54822,25318,29504,4511,16262,16282,38540
06/20/2023,B,41,25-44,M,BLACK HISPANIC,40.812125995016096,-73.90418129247784,373.0,40.812118,-73.904098,28099.2,34062,15948,18114,2745,11233,10368,23694
06/20/2023,K,75,18-24,M,BLACK,40.67540324,-73.87191357,188.0,40.675377,-73.872106,63321.22222,36142,17464,18678,2519,15696,25910,10232
06/20/2023,B,43,25-44,M,BLACK,40.82950189782912,-73.87460889175321,368.0,40.829521,-73.874516,39911.1,45225,22240,22985,2381,13372,15081,30144
06/20/2023,Q,103,25-44,M,BLACK HISPANIC,40.70058232,-73.80774181,279.0,40.700486,-73.807969,55716.16667,24414,12596,11818,1920,4725,14018,10396
06/20/2023,M,14,18-24,M,BLACK,40.75219043,-73.99346359,164.0,40.752287,-73.993391,128010.7778,23044,11048,11996,12059,2326,19597,3447
06/20/2023,B,41,25-44,M,BLACK HISPANIC,40.82413799033059,-73.89294867750611,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
06/20/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
06/20/2023,B,41,45-64,M,BLACK,40.82413799,-73.89294867,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
06/20/2023,B,41,25-44,M,WHITE HISPANIC,40.81631852263355,-73.89621273798039,372.0,40.816104,-73.896435,38110.83333,27565,13960,13605,2416,6745,6691,20874
