ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat,station_complex_id,distance_to_station
270461241,06/27/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,45-64,M,BLACK,1007046,236603,40.81606683945181,-73.91764392674679,POINT (-73.91764392674679 40.81606683945181),434.0,10.626806840292538
270415536,06/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1007046,236603,40.81606683945181,-73.91764392674679,POINT (-73.91764392674679 40.81606683945181),434.0,10.626806840292538
270409903,06/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,45-64,M,BLACK,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
270409988,06/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,28,0,45-64,M,WHITE,998181,231480,40.802024054077805,-73.94968150946018,POINT (-73.94968150946018 40.802024054077805),440.0,9.495886066564701
270413009,06/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,0,25-44,M,BLACK,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
270409904,06/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,45-64,U,BLACK,1004749,240880,40.82781161940969,-73.92592932593037,POINT (-73.92592932593037 40.82781161940969),604.0,22.06384477887481
270415535,06/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
270415542,06/26/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
270376681,06/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,49,1,25-44,M,BLACK,1020937,254605,40.86543025,-73.8673609,POINT (-73.8673609 40.86543025),423.0,3.6048313158951752
270378795,06/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,WHITE HISPANIC,1004368,237509,40.81856005891384,-73.92731612997096,POINT (-73.92731612997096 40.81856005891384),603.0,30.178970945071388
270352603,06/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,83,1,25-44,M,BLACK HISPANIC,1002212,193214,40.69698630037214,-73.93522383122014,POINT (-73.93522383122014 40.69698630037214),97.0,44.057069949334334
270365777,06/25/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1011485,237929,40.81969376,-73.90160159,POINT (-73.90160159 40.81969376),432.0,18.647647972970834
270343266,06/24/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,33,1,45-64,M,BLACK,1000998,245665,40.84095296,-73.93947116,POINT (-73.93947116 40.84095296),605.0,47.24371501943424
270345495,06/24/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,18-24,M,BLACK,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
270352220,06/24/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,50,1,25-44,M,WHITE HISPANIC,1012377,263348,40.88945849,-73.8982722,POINT (-73.8982722 40.88945849),293.0,35.10657831444279
270337566,06/24/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,42,1,25-44,M,BLACK,1014172,241737,40.83013694129822,-73.89187665421248,POINT (-73.89187665421248 40.83013694129822),429.0,16.014970511287082
270341556,06/24/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,0,25-44,M,BLACK,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
270328782,06/24/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,42,1,18-24,M,BLACK HISPANIC,1014172,241737,40.83013694,-73.89187665,POINT (-73.89187665 40.83013694),429.0,16.014804808389194
270341547,06/24/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,BLACK,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
270315013,06/24/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1007046,236603,40.81606683945181,-73.91764392674679,POINT (-73.91764392674679 40.81606683945181),434.0,10.626806840292538
270314820,06/23/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,25,1,18-24,F,BLACK,1001575,232339,40.80437576,-73.93742023,POINT (-73.93742023 40.80437576),392.0,30.20176448005354
270314795,06/23/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,83,1,18-24,M,BLACK HISPANIC,1002212,193214,40.69698630037214,-73.93522383122014,POINT (-73.93522383122014 40.69698630037214),97.0,44.057069949334334
270288060,06/23/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,1,45-64,M,WHITE,979306,172969,40.641435145615965,-74.01781464949576,POINT (-74.01781464949576 40.641435145615965),35.0,9.873066167619903
270312467,06/23/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK HISPANIC,1007046,236603,40.81606683945181,-73.91764392674679,POINT (-73.91764392674679 40.81606683945181),434.0,10.626806840292538
270308884,06/23/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1004368,237509,40.81856005891384,-73.92731612997096,POINT (-73.92731612997096 40.81856005891384),603.0,30.178970945071388
270312471,06/23/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,BLACK,1012791,238814,40.82211871,-73.89687933,POINT (-73.89687933 40.82211871),431.0,13.930281203702538
270314304,06/23/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,25,1,18-24,M,BLACK,1001575,232339,40.80437576,-73.93742023,POINT (-73.93742023 40.80437576),392.0,30.20176448005354
270245619,06/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,33,1,25-44,M,WHITE,1000998,245665,40.84095296,-73.93947116,POINT (-73.93947116 40.84095296),605.0,47.24371501943424
270241802,06/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,18-24,M,BLACK,1013878,239551,40.82413799033059,-73.89294867750611,POINT (-73.89294867750611 40.82413799033059),430.0,12.11323292713673
270245588,06/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
270245597,06/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,WHITE HISPANIC,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
270205947,06/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,45-64,M,UNKNOWN,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
270256771,06/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,25,1,25-44,M,WHITE HISPANIC,1001575,232339,40.80437576,-73.93742023,POINT (-73.93742023 40.80437576),392.0,30.20176448005354
270253665,06/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,49,1,25-44,M,BLACK,1020937,254605,40.86543025685776,-73.86736090787606,POINT (-73.86736090787606 40.86543025685776),423.0,3.604224730239526
270245614,06/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,67,0,45-64,M,UNKNOWN,998567,172445,40.63998668649229,-73.9484128613608,POINT (-73.9484128613608 40.63998668649229),358.0,2.191788023427879
270241844,06/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,25,1,25-44,M,BLACK,1001575,232339,40.80437576,-73.93742023,POINT (-73.93742023 40.80437576),392.0,30.20176448005354
270256776,06/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,17,18-24,M,WHITE,990513,213251,40.752001,-73.977392,POINT (-73.977392 40.752001),610.0,2.9344197648881196
270226503,06/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1007914,232775,40.80555776542496,-73.91452156345781,POINT (-73.91452156345781 40.80555776542496),375.0,45.62492603307296
270256744,06/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,0,25-44,M,BLACK HISPANIC,1006614,233501,40.80755382044926,-73.91921496573,POINT (-73.91921496573 40.80755382044926),376.0,2.5082873271372677
270259307,06/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,WHITE HISPANIC,1004368,237509,40.81856005,-73.92731612,POINT (-73.92731612 40.81856005),603.0,30.177698332075156
270226508,06/22/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK HISPANIC,1007914,232775,40.80555776,-73.91452156,POINT (-73.91452156 40.80555776),375.0,45.62438898687156
270168371,06/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,25-44,M,WHITE HISPANIC,994961,149718,40.57761083502094,-73.96144207569856,POINT (-73.96144207569856 40.57761083502094),55.0,5.707364611847663
270193583,06/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,18-24,M,WHITE HISPANIC,1007027,245405,40.840225853367535,-73.91768268616491,POINT (-73.91768268616491 40.840225853367535),387.0,19.081156476930072
270193625,06/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,28,1,25-44,M,BLACK HISPANIC,999342,233575,40.80777234,-73.94548329,POINT (-73.94548329 40.80777234),439.0,2.2636890730076984
270188810,06/21/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,BLACK,1012791,238814,40.82211871477908,-73.89687933622004,POINT (-73.89687933622004 40.82211871477908),431.0,13.930473145434275
270139146,06/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,BLACK HISPANIC,1010774,235171,40.812125995016096,-73.90418129247784,POINT (-73.90418129247784 40.812125995016096),373.0,7.083550887152554
270099386,06/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,18-24,M,BLACK,1019779,185370,40.67540324,-73.87191357,POINT (-73.87191357 40.67540324),188.0,16.528187215542143
270138500,06/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,43,1,25-44,M,BLACK,1018951,241512,40.82950189782912,-73.87460889175321,POINT (-73.87460889175321 40.82950189782912),368.0,8.117640111618543
270105658,06/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,17,25-44,M,BLACK HISPANIC,1037559,194576,40.70058232,-73.80774181,POINT (-73.80774181 40.70058232),279.0,21.979154949728873
270077914,06/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,18-24,M,BLACK,986061,213320,40.75219043,-73.99346359,POINT (-73.99346359 40.75219043),164.0,12.352475249368565
270113002,06/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,BLACK HISPANIC,1013878,239551,40.82413799033059,-73.89294867750611,POINT (-73.89294867750611 40.82413799033059),430.0,12.11323292713673
270132700,06/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
270117136,06/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,45-64,M,BLACK,1013878,239551,40.82413799,-73.89294867,POINT (-73.89294867 40.82413799),430.0,12.113719599735854
270094112,06/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,WHITE HISPANIC,1012978,236701,40.81631852263355,-73.89621273798039,POINT (-73.89621273798039 40.81631852263355),372.0,30.317658410629686
270121615,06/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,AMERICAN INDIAN/ALASKAN NATIVE,1013878,239551,40.82413799033059,-73.89294867750611,POINT (-73.89294867750611 40.82413799033059),430.0,12.11323292713673
270057890,06/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1006614,233501,40.80755382,-73.91921496,POINT (-73.91921496 40.80755382),376.0,2.5087214168971923
270063800,06/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,28,1,25-44,M,BLACK,999342,233575,40.80777234,-73.94548329,POINT (-73.94548329 40.80777234),439.0,2.2636890730076984
270069918,06/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,83,1,18-24,M,BLACK,1002212,193214,40.69698630037214,-73.93522383122014,POINT (-73.93522383122014 40.69698630037214),97.0,44.057069949334334
270073678,06/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,18-24,M,BLACK HISPANIC,1004368,237509,40.81856005,-73.92731612,POINT (-73.92731612 40.81856005),603.0,30.177698332075156
270057907,06/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1009702,236693,40.81630661,-73.90804814,POINT (-73.90804814 40.81630661),433.0,28.786376278738256
270066736,06/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,25,1,25-44,M,BLACK,1001575,232339,40.804375769710255,-73.93742023722204,POINT (-73.93742023722204 40.804375769710255),392.0,30.202411318406643
270035352,06/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,33,1,25-44,M,WHITE HISPANIC,1000998,245665,40.84095296978001,-73.93947116181074,POINT (-73.93947116181074 40.84095296978001),605.0,47.24441791250564
270021611,06/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,45-64,M,WHITE HISPANIC,1011485,237929,40.819693764479865,-73.90160159492376,POINT (-73.90160159492376 40.819693764479865),432.0,18.647653714279336
270005536,06/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,UNKNOWN,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
269966502,06/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,45-64,M,BLACK,1013878,239551,40.82413799,-73.89294867,POINT (-73.89294867 40.82413799),430.0,12.113719599735854
269968314,06/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,115,1,45-64,M,WHITE HISPANIC,1016409,211680,40.7476307571886,-73.88393715438816,POINT (-73.88393715438816 40.7476307571886),453.0,20.523361566544004
269953934,06/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,1,25-44,M,WHITE HISPANIC,1011698,251174,40.85604676,-73.90077783,POINT (-73.90077783 40.85604676),214.0,6.000996687133842
269929756,06/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,BLACK,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
269953935,06/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,U,WHITE,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
269968287,06/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,18-24,M,BLACK,1011485,237929,40.81969376,-73.90160159,POINT (-73.90160159 40.81969376),432.0,18.647647972970834
269937216,06/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,83,1,45-64,M,BLACK,1002212,193214,40.6969863,-73.93522383,POINT (-73.93522383 40.6969863),97.0,44.05717863477977
269935660,06/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,90,1,25-44,M,BLACK,995921,197378,40.70842603,-73.95790377,POINT (-73.95790377 40.70842603),101.0,14.464982821306753
269968149,06/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,26,1,25-44,M,BLACK,997374,234664,40.81076448,-73.95259015,POINT (-73.95259015 40.81076448),153.0,43.57309320376132
269920131,06/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,1,25-44,M,WHITE HISPANIC,1008685,248472,40.84863943,-73.91167941,POINT (-73.91167941 40.84863943),385.0,20.170205477901227
269953943,06/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,5,1,45-64,M,WHITE,984864,203135,40.72423529,-73.99778483,POINT (-73.99778483 40.72423529),17.0,12.54044114878983
269904885,06/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,90,1,18-24,M,BLACK,995921,197378,40.70842603476187,-73.95790377644676,POINT (-73.95790377644676 40.70842603476187),101.0,14.465722052089161
269894535,06/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1019779,185370,40.67540324751644,-73.87191357758088,POINT (-73.87191357758088 40.675403247516435),188.0,16.527703495687177
269885684,06/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,WHITE HISPANIC,1004749,240880,40.82781161940969,-73.92592932593037,POINT (-73.92592932593037 40.82781161940969),604.0,22.06384477887481
269859832,06/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,43,1,25-44,M,BLACK,1020984,242288,40.83162357138756,-73.86725846399717,POINT (-73.86725846399717 40.83162357138756),367.0,32.88734246264797
269920144,06/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,26,0,18-24,M,BLACK,997374,234664,40.81076448,-73.95259015,POINT (-73.95259015 40.81076448),153.0,43.57309320376132
269891364,06/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,0,25-44,M,BLACK,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
269891369,06/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,25-44,M,WHITE,994961,149718,40.57761083502094,-73.96144207569856,POINT (-73.96144207569856 40.57761083502094),55.0,5.707364611847663
269920141,06/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,17,25-44,M,BLACK,990513,213251,40.752001,-73.977392,POINT (-73.977392 40.752001),610.0,2.9344197648881196
269912216,06/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,18-24,M,WHITE HISPANIC,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
269912228,06/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,18-24,U,BLACK HISPANIC,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
269857432,06/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,BLACK,1012791,238814,40.82211871,-73.89687933,POINT (-73.89687933 40.82211871),431.0,13.930281203702538
269857435,06/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,18-24,U,ASIAN / PACIFIC ISLANDER,1010774,235171,40.81212599,-73.90418129,POINT (-73.90418129 40.81212599),373.0,7.083273671601659
269833276,06/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,17,25-44,M,WHITE,990513,213251,40.752001,-73.977392,POINT (-73.977392 40.752001),610.0,2.9344197648881196
